,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2020,2020-01-04,HOME,SAC,115,NOP,117,LOSS,38,85,.447,12,21,.571,27,36,.750,14,37,51,20,9,3,21,24,38,87,.437,16,45,.356,25,33,.758,9,35,44,28,11,3,15,25
0,2020,2020-01-05,AWAY,NYK,132,LAC,135,LOSS,48,84,.571,12,23,.522,24,37,.649,8,29,37,22,11,4,16,26,45,83,.542,18,32,.563,27,33,.818,10,32,42,25,4,3,19,27
0,2020,2020-01-05,HOME,LAC,135,NYK,132,WIN,45,83,.542,18,32,.563,27,33,.818,10,32,42,25,4,3,19,27,48,84,.571,12,23,.522,24,37,.649,8,29,37,22,11,4,16,26
0,2020,2020-01-05,AWAY,POR,111,MIA,122,LOSS,40,87,.460,13,37,.351,18,20,.900,8,32,40,21,5,4,10,15,47,90,.522,18,44,.409,10,16,.625,11,36,47,34,4,5,11,17
0,2020,2020-01-05,HOME,MIA,122,POR,111,WIN,47,90,.522,18,44,.409,10,16,.625,11,36,47,34,4,5,11,17,40,87,.460,13,37,.351,18,20,.900,8,32,40,21,5,4,10,15
0,2020,2020-01-05,AWAY,MIN,118,CLE,103,WIN,47,95,.495,14,38,.368,10,13,.769,14,29,43,32,16,8,17,19,40,84,.476,8,25,.320,15,19,.789,12,32,44,15,6,2,20,13
0,2020,2020-01-05,HOME,CLE,103,MIN,118,LOSS,40,84,.476,8,25,.320,15,19,.789,12,32,44,15,6,2,20,13,47,95,.495,14,38,.368,10,13,.769,14,29,43,32,16,8,17,19
0,2020,2020-01-05,AWAY,MEM,121,PHO,114,WIN,45,83,.542,18,42,.429,13,17,.765,3,39,42,31,4,8,17,22,43,95,.453,6,26,.231,22,26,.846,12,34,46,25,7,4,10,19
0,2020,2020-01-05,HOME,PHO,114,MEM,121,LOSS,43,95,.453,6,26,.231,22,26,.846,12,34,46,25,7,4,10,19,45,83,.542,18,42,.429,13,17,.765,3,39,42,31,4,8,17,22
0,2020,2020-01-05,AWAY,DET,99,LAL,106,LOSS,29,78,.372,11,26,.423,30,35,.857,6,37,43,21,8,6,16,22,42,92,.457,6,20,.300,16,23,.696,11,39,50,23,8,20,13,22
0,2020,2020-01-05,HOME,LAL,106,DET,99,WIN,42,92,.457,6,20,.300,16,23,.696,11,39,50,23,8,20,13,22,29,78,.372,11,26,.423,30,35,.857,6,37,43,21,8,6,16,22
0,2020,2020-01-06,AWAY,IND,115,CHO,104,WIN,47,89,.528,10,26,.385,11,14,.786,12,31,43,31,8,5,11,23,37,81,.457,10,30,.333,20,22,.909,8,30,38,21,3,3,12,14
0,2020,2020-01-06,HOME,CHO,104,IND,115,LOSS,37,81,.457,10,30,.333,20,22,.909,8,30,38,21,3,3,12,14,47,89,.528,10,26,.385,11,14,.786,12,31,43,31,8,5,11,23
0,2020,2020-01-06,AWAY,BRK,89,ORL,101,LOSS,32,96,.333,10,47,.213,15,19,.789,12,34,46,20,11,1,13,19,35,81,.432,8,26,.308,23,31,.742,11,49,60,21,8,3,20,19
0,2020,2020-01-06,HOME,ORL,101,BRK,89,WIN,35,81,.432,8,26,.308,23,31,.742,11,49,60,21,8,3,20,19,32,96,.333,10,47,.213,15,19,.789,12,34,46,20,11,1,13,19
0,2020,2020-01-06,AWAY,OKC,113,PHI,120,LOSS,40,89,.449,12,29,.414,21,31,.677,14,33,47,17,3,3,13,22,46,90,.511,13,26,.500,15,18,.833,9,33,42,31,4,0,10,28
0,2020,2020-01-06,HOME,PHI,120,OKC,113,WIN,46,90,.511,13,26,.500,15,18,.833,9,33,42,31,4,0,10,28,40,89,.449,12,29,.414,21,31,.677,14,33,47,17,3,3,13,22
0,2020,2020-01-06,AWAY,BOS,94,WAS,99,LOSS,33,95,.347,8,37,.216,20,26,.769,16,39,55,17,7,8,17,20,39,84,.464,7,21,.333,14,23,.609,7,40,47,18,8,9,14,22
0,2020,2020-01-06,HOME,WAS,99,BOS,94,WIN,39,84,.464,7,21,.333,14,23,.609,7,40,47,18,8,9,14,22,33,95,.347,8,37,.216,20,26,.769,16,39,55,17,7,8,17,20
0,2020,2020-01-06,AWAY,DEN,123,ATL,115,WIN,47,92,.511,9,27,.333,20,27,.741,7,34,41,27,4,6,4,23,35,77,.455,18,39,.462,27,32,.844,4,30,34,24,3,5,10,22
0,2020,2020-01-06,HOME,ATL,115,DEN,123,LOSS,35,77,.455,18,39,.462,27,32,.844,4,30,34,24,3,5,10,22,47,92,.511,9,27,.333,20,27,.741,7,34,41,27,4,6,4,23
0,2020,2020-01-06,AWAY,UTA,128,NOP,126,WIN,46,90,.511,16,33,.485,20,24,.833,7,36,43,19,3,3,8,25,45,94,.479,12,31,.387,24,30,.800,13,35,48,23,4,5,6,20
