,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2023,2023-04-02,AWAY,POR,107,MIN,105,WIN,43,93,.462,9,30,.300,12,20,.600,11,31,42,29,12,3,10,26,38,79,.481,11,26,.423,18,23,.783,7,40,47,29,3,5,18,17
0,2023,2023-04-02,HOME,MIN,105,POR,107,LOSS,38,79,.481,11,26,.423,18,23,.783,7,40,47,29,3,5,18,17,43,93,.462,9,30,.300,12,20,.600,11,31,42,29,12,3,10,26
0,2023,2023-04-02,AWAY,DAL,130,ATL,132,LOSS,49,95,.516,10,38,.263,22,32,.688,10,37,47,24,4,3,14,15,51,108,.472,12,35,.343,18,22,.818,16,37,53,28,10,3,11,22
0,2023,2023-04-02,HOME,ATL,132,DAL,130,WIN,51,108,.472,12,35,.343,18,22,.818,16,37,53,28,10,3,11,22,49,95,.516,10,38,.263,22,32,.688,10,37,47,24,4,3,14,15
0,2023,2023-04-02,AWAY,WAS,109,NYK,118,LOSS,39,79,.494,16,37,.432,15,18,.833,5,33,38,26,9,5,19,18,46,88,.523,13,32,.406,13,18,.722,7,32,39,31,12,4,12,17
0,2023,2023-04-02,HOME,NYK,118,WAS,109,WIN,46,88,.523,13,32,.406,13,18,.722,7,32,39,31,12,4,12,17,39,79,.494,16,37,.432,15,18,.833,5,33,38,26,9,5,19,18
0,2023,2023-04-02,AWAY,DET,102,ORL,128,LOSS,32,78,.410,9,33,.273,29,36,.806,9,29,38,22,4,1,16,29,43,75,.573,17,33,.515,25,40,.625,7,34,41,30,11,6,16,26
0,2023,2023-04-02,HOME,ORL,128,DET,102,WIN,43,75,.573,17,33,.515,25,40,.625,7,34,41,30,11,6,16,26,32,78,.410,9,33,.273,29,36,.806,9,29,38,22,4,1,16,29
0,2023,2023-04-02,AWAY,SAS,142,SAC,134,WIN,52,98,.531,13,34,.382,25,29,.862,14,38,52,31,8,3,18,25,49,103,.476,11,44,.250,25,32,.781,13,30,43,24,9,5,15,23
0,2023,2023-04-02,HOME,SAC,134,SAS,142,LOSS,49,103,.476,11,44,.250,25,32,.781,13,30,43,24,9,5,15,23,52,98,.531,13,34,.382,25,29,.862,14,38,52,31,8,3,18,25
0,2023,2023-04-02,AWAY,LAL,134,HOU,109,WIN,52,93,.559,9,30,.300,21,28,.750,11,40,51,36,4,8,6,9,44,102,.431,13,34,.382,8,10,.800,16,28,44,23,4,4,10,18
0,2023,2023-04-02,HOME,HOU,109,LAL,134,LOSS,44,102,.431,13,34,.382,8,10,.800,16,28,44,23,4,4,10,18,52,93,.559,9,30,.300,21,28,.750,11,40,51,36,4,8,6,9
0,2023,2023-04-02,AWAY,PHO,128,OKC,118,WIN,46,81,.568,13,34,.382,23,28,.821,5,33,38,31,4,6,13,30,36,88,.409,11,32,.344,35,41,.854,13,28,41,21,7,0,8,23
0,2023,2023-04-02,HOME,OKC,118,PHO,128,LOSS,36,88,.409,11,32,.344,35,41,.854,13,28,41,21,7,0,8,23,46,81,.568,13,34,.382,23,28,.821,5,33,38,31,4,6,13,30
0,2023,2023-04-02,AWAY,IND,105,CLE,115,LOSS,36,83,.434,9,24,.375,24,29,.828,11,33,44,21,5,6,17,26,44,90,.489,9,24,.375,18,26,.692,13,30,43,23,7,7,13,22
0,2023,2023-04-02,HOME,CLE,115,IND,105,WIN,44,90,.489,9,24,.375,18,26,.692,13,30,43,23,7,7,13,22,36,83,.434,9,24,.375,24,29,.828,11,33,44,21,5,6,17,26
0,2023,2023-04-02,AWAY,PHI,104,MIL,117,LOSS,40,87,.460,12,36,.333,12,13,.923,11,25,36,19,3,2,11,17,46,80,.575,10,28,.357,15,21,.714,7,35,42,28,8,5,12,17
0,2023,2023-04-02,HOME,MIL,117,PHI,104,WIN,46,80,.575,10,28,.357,15,21,.714,7,35,42,28,8,5,12,17,40,87,.460,12,36,.333,12,13,.923,11,25,36,19,3,2,11,17
0,2023,2023-04-02,AWAY,GSW,110,DEN,112,LOSS,42,105,.400,9,42,.214,17,17,1.000,22,35,57,26,9,4,15,22,44,100,.440,9,33,.273,15,18,.833,17,30,47,24,11,7,13,17
0,2023,2023-04-02,HOME,DEN,112,GSW,110,WIN,44,100,.440,9,33,.273,15,18,.833,17,30,47,24,11,7,13,17,42,105,.400,9,42,.214,17,17,1.000,22,35,57,26,9,4,15,22
0,2023,2023-04-04,AWAY,TOR,120,CHO,100,WIN,42,88,.477,15,33,.455,21,28,.750,10,31,41,27,13,7,7,18,36,77,.468,12,31,.387,16,19,.842,6,36,42,27,3,4,18,22
0,2023,2023-04-04,HOME,CHO,100,TOR,120,LOSS,36,77,.468,12,31,.387,16,19,.842,6,36,42,27,3,4,18,22,42,88,.477,15,33,.455,21,28,.750,10,31,41,27,13,7,7,18
0,2023,2023-04-04,AWAY,MIA,118,DET,105,WIN,41,80,.513,13,36,.361,23,26,.885,5,28,33,26,12,2,8,18,36,73,.493,11,28,.393,22,27,.815,6,29,35,21,5,2,14,22
