,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2023,2022-11-28,HOME,DEN,129,HOU,113,WIN,50,88,.568,12,30,.400,17,20,.850,13,30,43,31,8,4,14,22,39,85,.459,16,44,.364,19,25,.760,12,25,37,25,4,2,17,20
0,2023,2022-11-28,AWAY,CHI,114,UTA,107,WIN,43,93,.462,6,22,.273,22,25,.880,13,37,50,21,6,3,8,17,41,85,.482,19,49,.388,6,15,.400,9,36,45,30,5,4,14,17
0,2023,2022-11-28,HOME,UTA,107,CHI,114,LOSS,41,85,.482,19,49,.388,6,15,.400,9,36,45,30,5,4,14,17,43,93,.462,6,22,.273,22,25,.880,13,37,50,21,6,3,8,17
0,2023,2022-11-28,AWAY,PHO,122,SAC,117,WIN,50,94,.532,10,32,.313,12,14,.857,11,34,45,26,9,7,17,20,46,88,.523,9,25,.360,16,18,.889,8,29,37,32,9,7,16,15
0,2023,2022-11-28,HOME,SAC,117,PHO,122,LOSS,46,88,.523,9,25,.360,16,18,.889,8,29,37,32,9,7,16,15,50,94,.532,10,32,.313,12,14,.857,11,34,45,26,9,7,17,20
0,2023,2022-11-28,AWAY,IND,116,LAL,115,WIN,43,105,.410,17,49,.347,13,16,.813,12,37,49,29,6,10,10,24,40,93,.430,11,31,.355,24,31,.774,18,39,57,23,3,7,14,16
0,2023,2022-11-28,HOME,LAL,115,IND,116,LOSS,40,93,.430,11,31,.355,24,31,.774,18,39,57,23,3,7,14,16,43,105,.410,17,49,.347,13,16,.813,12,37,49,29,6,10,10,24
0,2023,2022-11-29,AWAY,NYK,140,DET,110,WIN,54,96,.563,16,35,.457,16,21,.762,17,34,51,31,9,1,14,19,42,83,.506,13,39,.333,13,20,.650,7,23,30,28,7,4,16,17
0,2023,2022-11-29,HOME,DET,110,NYK,140,LOSS,42,83,.506,13,39,.333,13,20,.650,7,23,30,28,7,4,16,17,54,96,.563,16,35,.457,16,21,.762,17,34,51,31,9,1,14,19
0,2023,2022-11-29,AWAY,GSW,113,DAL,116,LOSS,42,88,.477,11,43,.256,18,23,.783,10,40,50,27,6,3,18,23,42,91,.462,15,44,.341,17,27,.630,8,31,39,21,7,4,14,21
0,2023,2022-11-29,HOME,DAL,116,GSW,113,WIN,42,91,.462,15,44,.341,17,27,.630,8,31,39,21,7,4,14,21,42,88,.477,11,43,.256,18,23,.783,10,40,50,27,6,3,18,23
0,2023,2022-11-29,AWAY,LAC,118,POR,112,WIN,41,89,.461,13,31,.419,23,28,.821,14,34,48,26,6,7,13,18,42,90,.467,17,35,.486,11,15,.733,9,34,43,24,6,7,11,23
0,2023,2022-11-29,HOME,POR,112,LAC,118,LOSS,42,90,.467,17,35,.486,11,15,.733,9,34,43,24,6,7,11,23,41,89,.461,13,31,.419,23,28,.821,14,34,48,26,6,7,13,18
0,2023,2022-11-30,AWAY,PHI,85,CLE,113,LOSS,32,77,.416,6,26,.231,15,18,.833,7,23,30,19,7,1,16,11,45,74,.608,15,29,.517,8,10,.800,6,34,40,28,10,3,19,13
0,2023,2022-11-30,HOME,CLE,113,PHI,85,WIN,45,74,.608,15,29,.517,8,10,.800,6,34,40,28,10,3,19,13,32,77,.416,6,26,.231,15,18,.833,7,23,30,19,7,1,16,11
0,2023,2022-11-30,AWAY,ATL,125,ORL,108,WIN,51,94,.543,8,32,.250,15,19,.789,14,35,49,25,8,3,12,17,39,79,.494,8,27,.296,22,25,.880,6,27,33,26,5,3,18,21
0,2023,2022-11-30,HOME,ORL,108,ATL,125,LOSS,39,79,.494,8,27,.296,22,25,.880,6,27,33,26,5,3,18,21,51,94,.543,8,32,.250,15,19,.789,14,35,49,25,8,3,12,17
0,2023,2022-11-30,AWAY,MIA,121,BOS,134,LOSS,47,90,.522,18,40,.450,9,9,1.000,9,23,32,25,8,3,15,21,46,83,.554,22,45,.489,20,23,.870,11,30,41,32,7,0,18,18
0,2023,2022-11-30,HOME,BOS,134,MIA,121,WIN,46,83,.554,22,45,.489,20,23,.870,11,30,41,32,7,0,18,18,47,90,.522,18,40,.450,9,9,1.000,9,23,32,25,8,3,15,21
0,2023,2022-11-30,AWAY,WAS,107,BRK,113,LOSS,39,89,.438,6,24,.250,23,34,.676,14,37,51,19,6,5,14,21,39,84,.464,11,26,.423,24,26,.923,4,31,35,22,8,7,9,25
0,2023,2022-11-30,HOME,BRK,113,WAS,107,WIN,39,84,.464,11,26,.423,24,26,.923,4,31,35,22,8,7,9,25,39,89,.438,6,24,.250,23,34,.676,14,37,51,19,6,5,14,21
0,2023,2022-11-30,AWAY,MIL,109,NYK,103,WIN,39,90,.433,10,35,.286,21,26,.808,14,38,52,23,3,6,6,15,42,100,.420,6,30,.200,13,20,.650,19,36,55,18,2,3,8,20
0,2023,2022-11-30,HOME,NYK,103,MIL,109,LOSS,42,100,.420,6,30,.200,13,20,.650,19,36,55,18,2,3,8,20,39,90,.433,10,35,.286,21,26,.808,14,38,52,23,3,6,6,15
0,2023,2022-11-30,AWAY,MEM,101,MIN,109,LOSS,37,87,.425,9,26,.346,18,30,.600,20,39,59,17,7,4,27,20,41,89,.461,12,39,.308,15,19,.789,5,24,29,26,13,11,13,25
0,2023,2022-11-30,HOME,MIN,109,MEM,101,WIN,41,89,.461,12,39,.308,15,19,.789,5,24,29,26,13,11,13,25,37,87,.425,9,26,.346,18,30,.600,20,39,59,17,7,4,27,20
0,2023,2022-11-30,AWAY,TOR,108,NOP,126,LOSS,42,88,.477,11,38,.289,13,19,.684,3,27,30,29,12,7,16,21,45,86,.523,14,33,.424,22,26,.846,12,40,52,28,10,4,20,16
0,2023,2022-11-30,HOME,NOP,126,TOR,108,WIN,45,86,.523,14,33,.424,22,26,.846,12,40,52,28,10,4,20,16,42,88,.477,11,38,.289,13,19,.684,3,27,30,29,12,7,16,21
0,2023,2022-11-30,AWAY,SAS,111,OKC,119,LOSS,41,92,.446,10,37,.270,19,25,.760,13,31,44,27,5,2,11,20,48,94,.511,9,27,.333,14,21,.667,15,37,52,17,4,4,12,20
0,2023,2022-11-30,HOME,OKC,119,SAS,111,WIN,48,94,.511,9,27,.333,14,21,.667,15,37,52,17,4,4,12,20,41,92,.446,10,37,.270,19,25,.760,13,31,44,27,5,2,11,20
