,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2019,2019-05-18,AWAY,GSW,110,POR,99,WIN,41,84,.488,8,26,.308,20,23,.870,7,42,49,27,9,5,14,24,34,85,.400,11,35,.314,20,33,.606,10,31,41,22,9,3,11,23
0,2019,2019-05-18,HOME,POR,99,GSW,110,LOSS,34,85,.400,11,35,.314,20,33,.606,10,31,41,22,9,3,11,23,41,84,.488,8,26,.308,20,23,.870,7,42,49,27,9,5,14,24
0,2019,2019-05-19,AWAY,MIL,112,TOR,118,LOSS,38,102,.373,14,44,.318,22,33,.667,13,50,63,22,14,5,20,30,40,102,.392,17,45,.378,21,26,.808,8,47,55,28,11,10,17,30
0,2019,2019-05-19,HOME,TOR,118,MIL,112,WIN,40,102,.392,17,45,.378,21,26,.808,8,47,55,28,11,10,17,30,38,102,.373,14,44,.318,22,33,.667,13,50,63,22,14,5,20,30
0,2019,2019-05-20,AWAY,GSW,119,POR,117,WIN,46,99,.465,12,39,.308,15,19,.789,15,41,56,30,10,5,15,17,47,98,.480,16,41,.390,7,10,.700,6,32,38,31,5,6,13,15
0,2019,2019-05-20,HOME,POR,117,GSW,119,LOSS,47,98,.480,16,41,.390,7,10,.700,6,32,38,31,5,6,13,15,46,99,.465,12,39,.308,15,19,.789,15,41,56,30,10,5,15,17
0,2019,2019-05-21,AWAY,MIL,102,TOR,120,LOSS,37,80,.463,11,35,.314,17,26,.654,7,33,40,30,8,7,13,22,41,87,.471,14,41,.341,24,27,.889,10,34,44,32,9,5,11,23
0,2019,2019-05-21,HOME,TOR,120,MIL,102,WIN,41,87,.471,14,41,.341,24,27,.889,10,34,44,32,9,5,11,23,37,80,.463,11,35,.314,17,26,.654,7,33,40,30,8,7,13,22
0,2019,2019-05-23,AWAY,TOR,105,MIL,99,WIN,31,84,.369,18,43,.419,25,31,.806,10,35,45,19,6,4,6,16,38,84,.452,10,31,.323,13,18,.722,8,45,53,26,2,2,11,22
0,2019,2019-05-23,HOME,MIL,99,TOR,105,LOSS,38,84,.452,10,31,.323,13,18,.722,8,45,53,26,2,2,11,22,31,84,.369,18,43,.419,25,31,.806,10,35,45,19,6,4,6,16
0,2019,2019-05-25,AWAY,MIL,94,TOR,100,LOSS,30,75,.400,12,34,.353,22,31,.710,12,30,42,19,7,7,11,22,36,74,.486,12,27,.444,16,22,.727,6,32,38,20,7,4,11,24
0,2019,2019-05-25,HOME,TOR,100,MIL,94,WIN,36,74,.486,12,27,.444,16,22,.727,6,32,38,20,7,4,11,24,30,75,.400,12,34,.353,22,31,.710,12,30,42,19,7,7,11,22
0,2019,2019-05-30,AWAY,GSW,109,TOR,118,LOSS,34,78,.436,12,31,.387,29,31,.935,9,29,38,29,6,2,17,27,39,77,.506,13,33,.394,27,32,.844,7,29,36,25,6,6,10,26
0,2019,2019-05-30,HOME,TOR,118,GSW,109,WIN,39,77,.506,13,33,.394,27,32,.844,7,29,36,25,6,6,10,26,34,78,.436,12,31,.387,29,31,.935,9,29,38,29,6,2,17,27
