,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2025,2025-02-24,HOME,IND,116,DEN,125,LOSS,40,85,.471,14,43,.326,22,27,.815,8,24,32,29,11,3,18,14,53,94,.564,8,21,.381,11,14,.786,14,32,46,39,8,4,20,21
0,2025,2025-02-24,AWAY,CHI,142,PHI,110,WIN,45,89,.506,18,40,.450,34,36,.944,10,34,44,32,11,6,15,19,37,95,.389,10,40,.250,26,29,.897,15,32,47,19,11,5,17,23
0,2025,2025-02-24,HOME,PHI,110,CHI,142,LOSS,37,95,.389,10,40,.250,26,29,.897,15,32,47,19,11,5,17,23,45,89,.506,18,40,.450,34,36,.944,10,34,44,32,11,6,15,19
0,2025,2025-02-24,AWAY,BRK,99,WAS,107,LOSS,33,84,.393,14,36,.389,19,24,.792,16,23,39,25,16,4,18,28,35,70,.500,13,31,.419,24,25,.960,7,30,37,26,7,8,24,26
0,2025,2025-02-24,HOME,WAS,107,BRK,99,WIN,35,70,.500,13,31,.419,24,25,.960,7,30,37,26,7,8,24,26,33,84,.393,14,36,.389,19,24,.792,16,23,39,25,16,4,18,28
0,2025,2025-02-24,AWAY,MIA,86,ATL,98,LOSS,27,84,.321,7,40,.175,25,27,.926,14,31,45,15,8,4,18,9,40,88,.455,9,35,.257,9,12,.750,13,37,50,29,13,2,18,22
0,2025,2025-02-24,HOME,ATL,98,MIA,86,WIN,40,88,.455,9,35,.257,9,12,.750,13,37,50,29,13,2,18,22,27,84,.321,7,40,.175,25,27,.926,14,31,45,15,8,4,18,9
0,2025,2025-02-24,AWAY,MIN,131,OKC,128,WIN,44,97,.454,9,32,.281,34,39,.872,11,43,54,29,6,5,13,23,45,106,.425,15,49,.306,23,29,.793,16,37,53,27,10,8,11,30
0,2025,2025-02-24,HOME,OKC,128,MIN,131,LOSS,45,106,.425,15,49,.306,23,29,.793,16,37,53,27,10,8,11,30,44,97,.454,9,32,.281,34,39,.872,11,43,54,29,6,5,13,23
0,2025,2025-02-24,AWAY,POR,114,UTA,112,WIN,41,98,.418,14,44,.318,18,24,.750,16,35,51,26,7,6,13,16,39,98,.398,18,44,.409,16,19,.842,11,34,45,24,7,2,15,18
0,2025,2025-02-24,HOME,UTA,112,POR,114,LOSS,39,98,.398,18,44,.409,16,19,.842,11,34,45,24,7,2,15,18,41,98,.418,14,44,.318,18,24,.750,16,35,51,26,7,6,13,16
0,2025,2025-02-24,AWAY,CHO,88,SAC,130,LOSS,30,85,.353,10,40,.250,18,24,.750,15,22,37,24,14,4,19,16,47,87,.540,20,38,.526,16,18,.889,11,38,49,30,12,4,18,18
0,2025,2025-02-24,HOME,SAC,130,CHO,88,WIN,47,87,.540,20,38,.526,16,18,.889,11,38,49,30,12,4,18,18,30,85,.353,10,40,.250,18,24,.750,15,22,37,24,14,4,19,16
0,2025,2025-02-25,AWAY,BOS,111,TOR,101,WIN,44,93,.473,15,51,.294,8,8,1.000,12,27,39,24,9,4,15,16,42,83,.506,5,33,.152,12,16,.750,10,30,40,27,10,1,17,14
0,2025,2025-02-25,HOME,TOR,101,BOS,111,LOSS,42,83,.506,5,33,.152,12,16,.750,10,30,40,27,10,1,17,14,44,93,.473,15,51,.294,8,8,1.000,12,27,39,24,9,4,15,16
0,2025,2025-02-25,AWAY,CLE,122,ORL,82,WIN,45,80,.563,19,32,.594,13,16,.813,9,38,47,25,5,5,12,13,33,90,.367,5,28,.179,11,14,.786,12,23,35,21,7,8,12,14
0,2025,2025-02-25,HOME,ORL,82,CLE,122,LOSS,33,90,.367,5,28,.179,11,14,.786,12,23,35,21,7,8,12,14,45,80,.563,19,32,.594,13,16,.813,9,38,47,25,5,5,12,13
0,2025,2025-02-25,AWAY,MIL,97,HOU,100,LOSS,34,85,.400,12,37,.324,17,23,.739,4,33,37,19,11,5,15,13,37,91,.407,12,35,.343,14,18,.778,16,37,53,18,6,9,17,17
0,2025,2025-02-25,HOME,HOU,100,MIL,97,WIN,37,91,.407,12,35,.343,14,18,.778,16,37,53,18,6,9,17,17,34,85,.400,12,37,.324,17,23,.739,4,33,37,19,11,5,15,13
